InstanceID,EA,EA.LATITUDE,EA.LONGITUDE,STATE,Urbanization,EA.Latitude,EA.Longitude,FAP_LOCATION,FAP_FUNCTIONALITY,FORMALITY,FAP_TYPE,Others Specify,GENDER,Commercial/Non-Commercial,LATITUDE,LONGITUDE,KM_Diff_Calculation
3428178,SP539,8.01952,5.2545,Kwara,Rural,8.0195,5.2545,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.0235967,5.27099,0.463165171
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4168636,4.6002373,0.574539772
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4148583,4.6006433,0.738732676
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4174367,4.5984633,1.155301929
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.417955,4.5984483,1.292666012
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.418105,4.59818,1.286604336
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.41843,4.5984217,1.294304481
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4209367,4.598365,1.293871304
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4231683,4.5995217,1.29950399
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4231683,4.5995217,1.304708457
3641733,SP540,8.41513,4.60021,Kwara,Urban,8.4151,4.6002,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4236433,4.5999867,1.32384821
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5181027,4.5370311,2.7024737
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5183226,4.5367842,0.168191083
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5194726,4.5378511,0.362052522
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5193767,4.5381633,0.654929661
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5173062,4.5348934,0.303691742
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5163333,4.532645,0.251719184
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5151567,4.5329433,0.461828143
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.51398,4.533235,0.531970398
3543840,SP544,8.51893,4.53569,Kwara,Urban,8.5189,4.5357,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5132117,4.533515,0.534163846
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4994967,4.5457833,0.678406524
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4992162,4.5463714,0.731261144
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4990619,4.5468741,0.03377816
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4988783,4.549705,0.071066284
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4986094,4.5480237,0.096436835
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4985679,4.5475215,0.142969627
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4991756,4.5473474,0.171183427
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4999238,4.5477136,0.189226888
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4995846,4.5462741,0.182623635
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4994143,4.5461647,0.178166543
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4991565,4.5467334,0.283435656
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4983718,4.5469835,0.300663416
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4982517,4.5470385,0.274266646
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.498055,4.5469217,0.265594319
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4980865,4.5468002,0.300384884
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4982517,4.546685,0.497162804
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4983081,4.5466205,0.550728722
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4986383,4.5459917,0.421624952
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4984888,4.5463429,0.320213495
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.49753,4.547435,0.284765765
3547631,SP545,8.49889,4.54895,Kwara,Urban,8.4989,4.549,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,8.4969517,4.5471183,0.201985439
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4996833,4.5667267,0.201985439
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4997,4.5655368,0.186779668
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4997733,4.56504,0.158488445
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4997817,4.5647233,0.129377725
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4998083,4.5637581,0.072217687
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4995583,4.5635283,0.093442909
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4993967,4.5634767,0.066613941
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4991883,4.5633317,0.091806605
3585449,SP546,8.49947,4.56427,Kwara,Urban,8.4995,4.5643,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4986817,4.5629433,0.104956586
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.49938,4.491121,0.053202405
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4980653,4.4916907,0.007318643
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4976367,4.492425,0.131749057
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4978155,4.4938196,0.176091159
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4969618,4.49324,0.239258235
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4964883,4.49312,0.394413857
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4964883,4.49312,0.283634849
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4954767,4.4928035,0.147456951
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4948417,4.492759,0.537442892
3551151,SP547,8.49915,4.49224,Kwara,Urban,8.4992,4.4922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4942186,4.4923012,0.619463099
3641732,SP548,8.44381,4.60816,Kwara,Rural,8.4438,4.6082,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4450833,4.606895,0.755027199
3641732,SP548,8.44381,4.60816,Kwara,Rural,8.4438,4.6082,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4449001,4.6073133,1.000347921
3641732,SP548,8.44381,4.60816,Kwara,Rural,8.4438,4.6082,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4448373,4.6075498,1.058054919
3641732,SP548,8.44381,4.60816,Kwara,Rural,8.4438,4.6082,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.442965,4.6069367,1.136122032
3641732,SP548,8.44381,4.60816,Kwara,Rural,8.4438,4.6082,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4438283,4.6019117,1.091643085
3641732,SP548,8.44381,4.60816,Kwara,Rural,8.4438,4.6082,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4435583,4.6001533,1.005388374
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5130155,4.5921325,0.54759479
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5130617,4.5921217,0.37100095
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5129717,4.59227,0.3143975
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5129433,4.5923217,0.123291679
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5122517,4.592545,0.090612199
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5122263,4.5925924,0.148306469
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5121483,4.592665,0.200284074
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.511925,4.5929717,0.423392942
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5117029,4.5932025,0.596293715
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5116667,4.5933017,0.70505741
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5116149,4.5932977,0.762062337
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.511489,4.593435,0.865610042
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5130133,4.5915633,1.046125387
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5136333,4.5906367,1.062471089
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5136917,4.5905567,1.110657685
3584863,SP549,8.51175,4.5922,Kwara,Urban,8.5118,4.5922,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5142383,4.5897867,1.227384104
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4306216,4.5064877,1.248279676
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.42884,4.5059067,1.291830042
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.428315,4.505665,1.395581361
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4284112,4.505253,1.568126117
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4289455,4.5045726,1.687928325
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4285683,4.50437,1.935120523
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.428165,4.5039017,1.998285067
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4283533,4.50368,2.032291899
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4288769,4.5030097,0.754002924
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4289767,4.5029633,0.824278774
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4303317,4.5009883,0.83292194
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4305235,4.5004716,0.980722336
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4307183,4.50012,0.993306654
3526817,SP550,8.42955,4.50659,Kwara,Urban,8.4296,4.5066,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4308167,4.4997783,1.019323182
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4742317,4.496565,1.122463176
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.478575,4.494815,1.18133144
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4786817,4.49497,1.170174264
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4787033,4.4950583,1.200843348
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4788502,4.4954181,1.310194325
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4789766,4.4957035,1.338551793
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4792533,4.4963317,1.35966217
3522695,SP551,8.47397,4.49639,Kwara,Urban,8.474,4.4964,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.47938,4.49674,1.388997037
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4860334,4.5494968,1.455894664
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4858388,4.5482345,1.429724616
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4856733,4.5475,1.411043952
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4854367,4.5474683,1.435402979
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4852536,4.5474169,1.452404965
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4849333,4.547345,1.564897963
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4841883,4.5470333,1.467485092
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.483717,4.5470395,1.464417554
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4838555,4.5477449,1.474150697
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4840483,4.547955,1.459977378
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4844033,4.5484483,1.467973237
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4845133,4.548545,1.52405529
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.484816,4.5490673,1.942022076
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4850333,4.5502596,1.679497654
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4853967,4.5512317,1.624105983
3531662,SP552,8.48655,4.54939,Kwara,Urban,8.4866,4.5494,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4855872,4.5521693,1.596733141
3532336,SP553,8.45284,4.57114,Kwara,Rural,8.4528,4.5711,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4539017,4.5707914,1.435348351
3532336,SP553,8.45284,4.57114,Kwara,Rural,8.4528,4.5711,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4538295,4.5718903,1.392818171
3532336,SP553,8.45284,4.57114,Kwara,Rural,8.4528,4.5711,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4538435,4.5704054,1.183411491
3532336,SP553,8.45284,4.57114,Kwara,Rural,8.4528,4.5711,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.4560419,4.5734705,1.096378156
3532336,SP553,8.45284,4.57114,Kwara,Rural,8.4528,4.5711,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.45843,4.5759,1.068100323
3608015,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.137225,5.0991183,1.075269486
3608016,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.136735,5.090985,1.018255588
3608012,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.13637,5.0983133,0.218455197
3608013,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1378883,5.09907,0.320496701
3608014,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.13829,5.0990733,0.03897357
3605490,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1365507,5.0973006,0.398807729
3605491,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1373472,5.0979296,0.412148036
3605492,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Inactive,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,8.1374933,5.0978967,0.42078552
3605493,SP554,8.1351,5.09138,Kwara,Urban,8.1351,5.0914,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1367869,5.098909,0.423031549
3623137,SP555,8.23334,4.8866,Kwara,Rural,8.2333,4.8866,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.2315817,4.8863667,0.433236939
3623138,SP555,8.23334,4.8866,Kwara,Rural,8.2333,4.8866,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.23271,4.8858583,0.128560517
3635551,SP555,8.23334,4.8866,Kwara,Rural,8.2333,4.8866,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.23244,4.88705,0.145328144
3635552,SP555,8.23334,4.8866,Kwara,Rural,8.2333,4.8866,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.23223,4.886685,0.121010223
3635553,SP555,8.23334,4.8866,Kwara,Rural,8.2333,4.8866,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.23275,4.8873467,0.105358165
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.14045,5.1017817,0.098007075
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1402883,5.1017817,0.096188667
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1404933,5.1016917,0.101032123
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1407217,5.1020333,0.130619068
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Formal,MFI/MFB,,,Non-Commercial Bank,8.1406617,5.1021433,0.525087305
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.14122,5.1025867,0.169888645
